time,close,Volume,%K,%D
1765324800,44.92,,31.372038531632395,36.24056235355375
1765411200,44.46,,30.174433741213235,32.291937863403625
1765497600,44.22,,29.549596459255405,30.365356244033666
1765584000,44.65,,30.669096589429834,30.131042263299477
1765670400,46.74,,36.11038791981256,32.109693656165916
1765756800,46.68,,35.95417859932309,34.244554369521815
1765843200,45.69,,33.376724811247065,35.147097110127554
1765929600,47,,36.78729497526686,35.37273279527899
1766016000,47.48,,38.0369695391825,36.066996441898795
1766102400,45.06,,31.736526946107794,35.5202638201857
1766188800,45.11,,31.866701379849,33.88006595504641
1766275200,45.07,,31.76256183285603,31.788596719604254
1766361600,45.09,,31.814631606352528,31.814631606352503
1766448000,43.4,,27.414735745899502,30.33064306170267
1766534400,42.81,,25.8786774277532,28.369348260001725
1766620800,42.55,,25.201770372298878,26.165061181983845
1766707200,41.04,,21.270502473314245,24.116983424455423
1766793600,41.83,,23.32725852642541,23.266510457346158
1766880000,42.11,,24.05623535537621,22.88466545170527
1766966400,42.25,,24.420723769851605,23.934739217217725
1767052800,42.79,,25.82660765425671,24.76785559316149
1767139200,43.01,,26.39937516271804,25.548902195608765
1767225600,42.22,,24.342619109606876,25.522867308860526
1767312000,43.43,,27.492840406144236,26.078278226156367
1767398400,44.4,,30.01822442072377,27.284561312158274
1767484800,44.39,,29.99218953397553,29.167751453614496
1767571200,43.94,,28.820619630304606,29.61034452833462
1767657600,44.09,,29.21114293152826,29.341317365269447
1767744000,44.64,,30.643061702681596,29.558274754838138
1767830400,43.24,,26.998177557927633,28.950794064045812
1767916800,40.52,,19.916688362405637,25.852642541004936
1768003200,41.03,,21.244467586566007,22.71977783563307
1768089600,41.68,,22.936735225201772,21.365963724724452
1768176000,41.27,,21.869304868523834,22.01683589343052
1768262400,41.69,,22.96277011195001,22.589603401891853
1768348800,40.81,,20.67170007810467,21.83459168619282
1768435200,40.61,,20.15100234313981,21.26182417773148
1768521600,38.27,,14.058838844051042,18.29384708843182
1768608000,39.08,,16.167664670658684,16.792501952616494
1768694400,40.23,,19.161676646706585,16.462726720472087
1768780800,39.7,,17.78182764904974,17.703722988804987
1768867200,42.23,,29.240862230552953,22.061455508769743
1768953600,40.14,,22.711652608559838,23.244780829387494
1769040000,38.88,,18.775382692908483,23.575965844007076
1769126400,38.06,,16.21368322399252,19.233572841820266
1769212800,38.27,,16.869728209934415,17.286264708945126
1769299200,41.16,,25.898156825991876,19.660522753306257
1769385600,38.75,,18.369259606373017,20.379048214099758
1769472000,38.2,,16.651046547953783,20.30615432677288
1769558400,38,,16.026241799437685,17.015515984588152
1769644800,41.55,,27.116526085598252,19.93127147766323
1769731200,40.45,,23.68009996875978,22.274289284598563
1769817600,47.58,,45.95438925335833,32.250338435905455
1769904000,48.27,,48.109965635738845,39.24815161928565
1769990400,46.29,,41.92439862542956,45.329584504842245
1770076800,51.74,,58.95032802249299,49.661564094553796
1770163200,53.47,,64.35488909715714,55.07653858169323
1770249600,82.62,,86.58197006613298,69.96239572859436
1770336000,58.85,,45.21406195614341,65.3836403731445
1770422400,59.35,,46.08423250957188,59.29342151061609
1770508800,57.29,,42.499129829446574,44.599141431720625
1770595200,54.46,,37.57396449704143,42.05244227868662
1770681600,54.84,,38.235294117647065,39.43612948137835
1770768000,55.29,,39.01844761573268,38.27590207680706
1770854400,55.28,,39.00104420466412,38.75159531268128
1770940800,52.04,,33.36233901844762,37.12727694628146
1771027200,49.89,,29.62060563870519,33.99466295393896
1771113600,51.28,,32.039679777236344,31.67420814479638
1771200000,52.19,,33.62339018447616,31.761225200139226
1771286400,52.01,,33.31012878524191,32.9910662489848
1771372800,53.67,,36.19909502262444,34.3775379974475
1771459200,52.66,,34.44135050469892,34.65019143752175
1771545600,51.43,,32.30073094326488,34.31372549019608
1771632000,51.7,,32.77062304211626,33.170901496693354
1771718400,52,,33.292725374173344,32.78802645318483
1771804800,56.1,,40.428123912286814,35.4971574428588
1771891200,57.77,,43.33449356073791,39.01844761573269
1771977600,53.59,,36.05986773407589,39.94082840236687
1772064000,52.19,,33.62339018447616,37.67258382642998
1772150400,52.55,,34.24991298294466,34.6443903004989
1772236800,55.21,,38.879220327184136,35.58417449820164
1772323200,55.07,,38.63557257222416,37.254901960784316
1772409600,53.38,,35.69439610163593,37.736396333681405
1772496000,55.41,,39.227288548555514,37.85241907413854
1772582400,55.5,,39.383919248172646,38.10186796612137
1772668800,54.71,,38.00904977375566,38.87341919016128
1772755200,55.52,,39.41872607030979,38.9372316974127
1772841600,58.63,,44.831186912634884,40.75298758556678
1772928000,60.45,,47.998607727114525,44.0828402366864
1773014400,55.49,,39.36651583710408,44.06543682561784
1773100800,55.04,,38.58336233901845,41.98282863441236
1773187200,53.93,,36.65158371040724,38.20048729550992
1773273600,54.26,,37.22589627567003,37.48694744169858
1773360000,52.98,,34.99825965889314,36.29191321499014
1773446400,53.26,,35.485555168813086,35.903237034458755
1773532800,52.89,,34.84162895927602,35.108481262327416
1773619200,52.81,,34.70240167072747,35.00986193293886
1773705600,51.42,,32.28332753219632,33.94245272073328
1773792000,53.77,,36.37312913331014,34.452952778744645
1773878400,54.27,,37.24329968673861,35.29991878408169
1773964800,54.44,,37.53915767490428,37.05186216498435
1774051200,55.22,,38.8966237382527,37.89302703329853
1774137600,56.74,,41.54194222067526,39.32590787794408
1774224000,53.53,,35.95544726766447,38.79800440886414
1774310400,52.68,,34.476157326836066,37.3245156050586
1774396800,51.04,,31.621997911590675,34.017867502030406
1774483200,52.54,,34.23250957187609,33.44355493676761
1774569600,53.71,,36.26870866689872,34.041072050121834
1774656000,53.74,,36.32091890010443,35.60737904629308
1774742400,54.56,,37.74799860772712,36.77920872491009
1774828800,55.3,,39.035851026801254,37.70158951154427
1774915200,52.25,,33.72781065088758,36.837220095138655
1775001600,51.49,,32.40515140967631,35.05627102912172
1775088000,50.85,,31.29133310128786,32.474765053950584
1775174400,47.41,,25.304559693699964,29.667014734888046
1775260800,47.37,,25.234946049425687,27.276946281471172
1775347200,47.53,,25.513400626522806,25.350968789882824
1775433600,48.99,,28.054298642533944,26.26754843949415
1775520000,47.37,,25.234946049425687,26.26754843949415
1775606400,44.35,,19.979115906717723,24.42278686622579
1775692800,44.52,,20.274973894883406,21.82967861700895
1775779200,43.14,,17.87330316742082,19.375797656340655
1775865600,44.61,,20.431604594500527,19.526627218934923
1775952000,45.43,,21.85868430212322,20.05453068801486
1776038400,44.01,,19.387399930386355,20.55922960900337
1776124800,44.1,,19.544030630003487,20.263371620837688
1776211200,43.92,,19.230769230769237,19.387399930386362
1776297600,42.33,,16.46362687086669,18.412808910546474
1776384000,41.12,,14.357814131569787,16.68407007773524
